id,screen_name,avg_tweets_per_day,posting_rate_consistency,high_volume_flag,bio_length,bio_word_count,bio_lexical_diversity,bio_has_url,bio_hashtag_count,bio_mention_count,bio_exclaim_ratio,bio_sentiment_score,has_description,followers_count,friends_count,follower_friend_ratio,favourites_count,favourites_per_day,account_age_days,verified,default_profile,default_profile_image,geo_enabled,has_location,has_lang,label
1115600198,NAINAI930925,0.027,0.000227206946454412,0,0,0,0.0,0,0,0,0.0,0,0,2,41,0.04878048780487805,122,0.04413892908827786,2764,0,1,0,1,0,0,1
2439951696,Gzus313,0.007,0.0003275862068965515,0,57,9,1.0,1,0,0,0.1111111111111111,0,1,21,0,0.0,135,0.05818965517241379,2320,0,1,0,0,0,1,1
2182788434,bebeisa68,0.007,0.00013131313131313146,0,59,9,1.0,1,0,0,0.1111111111111111,0,1,3,0,0.0,104,0.04202020202020202,2475,0,1,0,0,0,1,1
560641368,mushfiqur15,0.562,0.0004999999999999449,0,101,16,1.0,0,0,0,0.0,2,1,1399950,76,18420.394736842107,15,0.004934210526315789,3040,1,0,0,0,1,1,0
26129753,DiamondDNice,0.832,0.00021315410465683193,0,0,0,0.0,0,0,0,0.0,0,0,17,34,0.5,2227,0.5345655304848775,4166,0,0,0,0,1,0,1
1548662102,brisagirk,17.129,0.0002643678160936247,1,29,3,1.0,0,3,0,0.0,0,1,2421,980,2.470408163265306,104149,39.903831417624524,2610,0,0,0,1,1,1,0
226407804,UlmaE,3.966,6.334841628952148e-05,0,59,11,1.0,0,0,0,0.0,1,1,114,169,0.6745562130177515,230,0.06504524886877829,3536,0,0,0,0,1,1,0
959255458774122496,1dinmyheartA,4.174,0.000381054897738764,0,132,20,1.0,0,0,0,0.0,1,1,87,0,0.0,1102,1.186221743810549,929,0,1,0,0,1,1,0
705120073032269824,_numberstation,47.779,0.00047239263803788845,1,140,21,0.9523809523809523,0,1,1,0.0,0,1,182,2,91.0,0,0.0,1630,0,0,0,0,0,1,1
5944712,darkrose,9.363,0.00045102082903625274,0,145,22,1.0,0,1,0,0.0,1,1,467,773,0.6041397153945667,67049,13.827387090121675,4849,0,0,0,0,1,1,0
17741202,DonnerKay,24.157,0.0004766355140191081,1,157,22,1.0,0,0,5,0.0,0,1,9148,6937,1.3187256739224449,40976,9.573831775700935,4280,0,0,0,1,1,1,0
746411963509506049,LuccaxSantos,10.361,0.0004775725593653135,0,0,0,0.0,0,0,0,0.0,0,0,200,276,0.7246376811594203,17928,11.825857519788919,1516,0,0,0,0,1,0,0
38974889,Rampage4real,2.081,8.764263170668585e-05,0,142,25,0.9230769230769231,0,0,0,0.0,0,1,756011,627,1205.7591706539074,3715,0.9019179412478757,4119,1,0,0,1,1,1,0
76199345,bc_lauepaulo,0.76,0.00046184738955823423,0,34,7,1.0,0,0,0,0.0,0,1,57,0,0.0,2122,0.5326305220883534,3984,0,0,0,0,1,1,1
56800690,callodehacha,1.547,0.0002489513940291399,0,38,5,1.0,0,0,0,0.0,0,1,525905,1623,324.03265557609365,67730,16.711078213668888,4053,1,0,0,1,1,1,0
61519296,AshwaniA,1.137,0.00047832548922466245,0,81,9,1.0,0,0,0,0.1111111111111111,1,1,19,14,1.3571428571428572,2295,0.5684914540500372,4037,0,0,0,1,1,1,1
23508439,NFLonFOX,15.097,0.00034928229664998867,0,36,7,1.0,0,0,0,0.0,0,1,1908533,1653,1154.5874168179068,5762,1.378468899521531,4180,1,0,0,1,0,1,0
432190936,amin0994,11.366,0.00044584382871448724,0,24,6,1.0,0,0,0,0.0,1,1,403,586,0.6877133105802048,1037,0.32651133501259444,3176,0,0,0,1,0,1,0
342275548,Maddie_313,11.153,0.0002222222222219017,0,51,10,1.0,0,0,0,0.0,0,1,4596,3526,1.3034600113442996,29039,8.767814009661835,3312,0,1,0,1,1,1,0
817542625,GreggWGME,7.898,0.00048447204968926627,0,93,16,1.0,0,0,0,0.0,0,1,4136,2093,1.976110845676063,15515,5.353692201518289,2898,1,0,0,1,1,1,0
803386849,carlossscortezz,8.97,5.16351118751146e-05,0,19,3,1.0,0,1,0,0.0,0,1,721,725,0.9944827586206897,28447,9.792426850258176,2905,0,0,0,1,1,1,1
896294813095481346,xIvanRamirezx,19.84,0.0004714415231177327,1,109,12,1.0,0,0,2,0.0,0,1,1190,782,1.5217391304347827,44784,40.601994560290116,1103,0,0,0,1,0,1,0
2997532156,mrboiko1,0.003,4.86965076242009e-05,0,0,0,0.0,0,0,0,0.0,0,0,2,0,0.0,3,0.0014756517461878996,2033,0,1,1,0,0,0,1
21866534,ClimateGroup,13.734,0.0002557251908399394,0,154,20,1.0,0,6,0,0.0,0,1,148113,3696,40.07386363636363,6563,1.565601145038168,4192,1,0,0,1,1,1,1
18792451,BishopGBloomer,1.33,0.0004245283018866619,0,127,23,0.9130434782608695,0,0,0,0.0,0,1,49945,148,337.4662162162162,69,0.016273584905660377,4240,0,0,0,0,1,1,0
2975512081,Belsooo,3.131,1.2707722385041365e-05,0,4,1,1.0,0,0,0,0.0,0,1,230,511,0.4500978473581213,15126,7.392961876832844,2046,0,0,0,1,1,1,0
27178513,JackieJohnsonLA,2.366,0.00017011052378634872,0,63,10,1.0,0,0,0,0.0,0,1,25167,1179,21.346055979643765,11927,2.8656895723209996,4162,1,0,0,0,1,1,0
1482339860,_bariiii,36.672,0.00011246200607928358,1,60,13,0.5384615384615384,0,0,1,0.0,0,1,1803,942,1.914012738853503,27949,10.618920972644377,2632,0,1,0,1,0,1,0
4859803159,DarienJCrawford,2.092,0.0002679541339771774,0,19,3,1.0,0,0,0,0.0,0,1,44,25,1.76,5747,3.468316234158117,1657,0,1,0,1,0,1,1
115521049,MarylineDee,1.249,0.00043453312467400806,0,46,6,1.0,0,0,0,0.0,0,1,139,70,1.9857142857142858,2129,0.5552947313510693,3834,0,0,0,0,1,1,0
3187848737,AhmedBaba_,13.252,0.00018284540318447284,0,153,17,0.9565217391304348,1,0,2,0.0,0,1,95724,81752,1.1709071337704275,18823,9.66769388803287,1947,0,0,0,1,1,1,0
419083835,samanthajgross,10.926,0.00037844611528825567,0,123,16,0.9230769230769231,0,0,5,0.0,0,1,8860,2195,4.0364464692482915,57300,17.951127819548873,3192,1,0,0,1,1,1,0
971203153269018624,faketmglyrics,104.577,8.92857143242054e-06,1,145,24,0.9166666666666666,0,0,2,0.0,0,1,118,1,118.0,20,0.022321428571428572,896,0,1,0,0,1,1,1
69121602,iambetocuevas,1.377,0.000441396508728209,0,84,7,1.0,1,0,1,0.0,0,1,819489,410,1998.7536585365854,1528,0.38104738154613466,4010,1,0,0,0,0,1,0
601536061,ARAWBLUNTBLOWIN,1.071,0.0001185308848079547,0,0,0,0.0,0,0,0,0.0,0,0,103,61,1.6885245901639345,6471,2.1606010016694492,2995,0,1,1,0,0,0,0
3920279115,highprofitmt4,7.703,0.0004949267192779772,0,0,0,0.0,0,0,0,0.0,0,0,856,960,0.8916666666666667,2,0.0011273957158962795,1774,0,1,0,0,0,0,1
1450096206,mas6152,0.212,0.00027977315689980964,0,0,0,0.0,0,0,0,0.0,0,0,47,139,0.3381294964028777,475,0.17958412098298676,2645,0,0,0,1,1,0,0
950187618,samanthapweiss,1.09,1.0589481115319543e-05,0,88,15,0.8125,0,0,0,0.0,0,1,1623,985,1.6477157360406092,5324,1.879279915284151,2833,0,0,0,1,1,1,0
52868714,JosDice,2.071,7.722577471680481e-05,0,27,4,1.0,0,0,0,0.0,0,1,1053820,960,1097.7291666666667,3960,0.9739301524840138,4066,1,0,0,1,0,1,0
904731100974522368,Meill498205095,0.062,9.453197405004388e-05,0,57,8,1.0,1,0,0,0.125,1,1,10,0,0.0,263,0.24374420759962928,1079,0,1,0,0,0,1,1
3100554872,kayluuurrr,0.583,8.796764408491864e-05,0,0,0,0.0,0,0,0,0.0,0,0,101,80,1.2625,213,0.10768452982810921,1978,0,1,0,0,0,0,0
27702908,JTChestnut,4.528,0.0002519836499166317,0,153,27,0.9615384615384616,0,0,0,0.037037037037037035,0,1,1418,1540,0.9207792207792208,11797,2.836499158451551,4159,0,0,0,1,1,1,0
361150095,woodyinho,0.078,0.0003271398111483331,0,55,9,1.0,0,0,0,0.0,0,1,3085812,73,42271.397260273974,42,0.01279317697228145,3283,1,0,0,0,1,1,0
242661016,k_dobryakova,2.08,0.0004350314825414259,0,16,2,1.0,0,0,0,0.0,0,1,66752,255,261.7725490196078,120,0.03434459072696051,3494,0,0,0,1,0,1,0
429569712,moejojojo18,0.031,0.0001418685121107252,0,1,1,0.0,0,0,0,0.0,0,1,4,0,0.0,20,0.0062912865681031774,3179,0,1,0,0,0,0,0
31635121,Bibbish,1.322,1.110306541152184e-05,0,112,15,1.0,0,0,0,0.0,0,1,3174,2145,1.4797202797202798,915,0.22085445329471398,4143,0,0,0,0,1,1,0
424326836,fahadaafet1,39.686,0.0003422291993686599,1,151,38,0.8,0,0,0,0.10526315789473684,0,1,371224,2090,177.61913875598086,4386,1.3770800627943485,3185,1,0,0,1,0,1,0
16168633,fullmetalwriter,1.437,0.00031377492550999087,0,65,11,1.0,0,0,0,0.0,0,1,186,492,0.3780487804878049,1905,0.4366261746504699,4363,0,1,0,1,1,1,0
155891389,Yassizzle,5.648,0.00037234328759794266,0,31,6,1.0,0,0,0,0.0,1,1,1542750,598,2579.849498327759,978,0.26311541565778856,3717,0,1,0,1,1,1,0
4109547197,ALEX196912,0.05,0.0002857142857142919,0,0,0,0.0,0,0,0,0.0,0,0,2,532,0.0037593984962406013,106,0.060571428571428575,1750,0,1,1,0,0,0,1
890657462512123904,bwdyjycqy519,0.268,0.00033631484794272026,0,18,3,1.0,0,0,0,0.0,0,1,1,0,0.0,146,0.13059033989266547,1118,0,1,0,0,0,1,0
69121742,kwqcnews,23.091,0.0002269326683297379,1,159,27,0.9090909090909091,1,0,1,0.0,0,1,61487,378,162.66402116402116,1750,0.43640897755610975,4010,1,0,0,1,1,1,0
26130127,ToddGlass,0.925,0.00010801728276521594,0,32,3,1.0,1,0,0,0.0,0,1,143947,1266,113.70221169036336,261,0.06265002400384062,4166,1,0,0,1,1,1,0
318682832,OUTERNATIONAL_,4.251,3.014025663983233e-05,0,26,4,1.0,0,0,0,0.0,0,1,3601,564,6.384751773049645,7783,2.322590271560728,3351,1,0,0,0,1,1,0
151959257,iamdavid_,19.741,0.00012017167382083471,1,3,1,1.0,0,0,0,0.0,0,1,89725,36024,2.490700644015101,45,0.012070815450643776,3728,0,0,0,1,0,1,0
40023771,srall,0.219,0.0004944093339815381,0,75,13,1.0,0,0,1,0.0,0,1,375,939,0.3993610223642173,2605,0.6332036947010209,4114,0,0,0,0,1,1,0
350926560,AleDellAcqua,6.078,7.398423286897327e-05,0,0,0,0.0,0,0,0,0.0,0,0,109605,414,264.7463768115942,2836,0.8599151000606429,3298,0,1,0,0,0,0,0
1953150691,KY_NOW,6.618,0.000210862619807628,0,79,13,0.9230769230769231,0,0,0,0.0,0,1,1304,862,1.5127610208816706,27103,10.82388178913738,2504,0,0,0,0,0,1,1
3122575075,ondram12,0.656,0.00032943568886623087,0,7,2,1.0,0,0,0,0.0,0,1,137,203,0.6748768472906403,3907,1.9862735129639044,1967,0,1,0,1,0,1,0
215398117,mattsride1997,0.867,7.795849691527579e-05,0,0,0,0.0,0,0,0,0.0,0,0,39,77,0.5064935064935064,2303,0.6458216489063376,3566,0,1,0,0,1,0,1
134133479,Kamtwitt,1.484,0.00015466101694916468,0,75,14,1.0,0,0,0,0.0,1,1,834,533,1.5647279549718573,11359,3.008209745762712,3776,0,1,0,0,1,1,0
1051675701546557440,JoshuaCopen,0.461,0.0004243323442136293,0,102,17,0.875,0,0,0,0.0,0,1,25,59,0.423728813559322,277,0.41097922848664686,674,0,1,0,0,1,1,0
60733171,manedelaparra,8.681,0.0004356435643568801,0,133,11,0.8333333333333334,1,0,1,0.0,0,1,921032,619,1487.935379644588,11437,2.830940594059406,4040,1,0,0,1,1,1,0
170309365,am7366,0.007,6.905927134312137e-05,0,0,0,0.0,0,0,0,0.0,0,0,8,0,0.0,17,0.004622077215878194,3678,0,1,0,0,0,0,1
724979515403964416,total_gossips,9.142,0.0002222222222219017,0,142,20,0.9583333333333334,0,0,1,0.0,0,1,660,710,0.9295774647887324,289,0.18349206349206348,1575,0,1,0,1,0,1,0
876802773853118465,pqyrjmqmbwjzk71,0.29,0.00020761245674738582,0,92,19,1.0,0,0,0,0.0,0,1,1,0,0.0,60,0.05190311418685121,1156,0,1,0,0,0,1,1
1576449811,tilleycastleber,1.848,0.0003662947287419449,0,20,4,1.0,0,0,0,0.0,0,1,177,254,0.6968503937007874,2743,1.055405925355906,2599,0,1,0,1,0,1,1
827849896111796224,SnBZCpao7sdcDqs,0.252,0.0002571649883810756,0,145,23,1.0,0,0,0,0.0,0,1,25,15,1.6666666666666667,39,0.030209140201394268,1291,0,1,0,0,1,1,1
14333756,elcomerciocom,59.268,0.00021705426356533053,1,130,17,0.9,1,0,0,0.0,0,1,1746892,4352,401.3998161764706,1366,0.302547065337763,4515,1,1,0,1,1,1,1
4498044735,xywuxahuteb,0.736,5.1522248243562885e-05,0,84,13,1.0,0,0,0,0.0,0,1,0,0,0.0,1257,0.7359484777517564,1708,0,1,0,0,1,1,1
261535554,thebrentwolff,3.198,3.126809496256655e-05,0,74,13,1.0,0,0,1,0.0,0,1,429,991,0.4328960645812311,39244,11.361899247249566,3454,0,0,0,1,1,1,0
73840453,KingRosea,0.013,0.00022764838467317743,0,3,1,1.0,0,0,0,0.0,0,1,34,173,0.19653179190751446,28,0.007012271475081392,3993,0,1,0,0,1,1,1
2937763654,diamorrow616,1.676,0.0002981606969989503,0,0,0,0.0,0,0,0,0.0,0,0,15,262,0.05725190839694656,2421,1.1718296224588578,2066,0,0,0,0,0,0,1
1048754004,lindascanona,9.903,0.0002022955523681702,0,0,0,0.0,0,0,0,0.0,0,0,699,0,0.0,2684,0.9626972740315638,2788,0,1,0,0,0,0,1
1014578642259623936,Brancosalesasso,0.45,0.0002577319587628857,0,81,8,1.0,0,0,0,0.0,0,1,21,145,0.14482758620689656,552,0.711340206185567,776,0,0,0,0,1,1,0
150124379,ina_feleo,5.062,0.00011947495312103484,0,36,6,1.0,0,0,1,0.16666666666666666,0,1,87797,320,274.365625,4588,1.2290383069916957,3733,1,0,0,1,0,1,0
194164586,AngelSanchezPR,2.691,9.593585844624997e-05,0,43,7,1.0,0,0,0,0.0,0,1,253219,712,355.6446629213483,38,0.010505944152612662,3617,1,0,0,0,1,1,0
1121105774,roxsnogip,0.52,8.6893555394707e-05,0,0,0,0.0,0,0,0,0.0,0,0,46,0,0.0,982,0.3555394641564084,2762,0,1,0,1,0,0,1
1412812441,MilesMason5,0.318,0.00016472358029334666,0,35,7,1.0,0,0,0,0.0,0,1,7,15,0.4666666666666667,576,0.2166227905227529,2659,0,1,0,0,1,1,1
189446012,xmzmaria,1.709,0.00018457300275498412,0,114,21,0.9523809523809523,0,0,0,0.0,0,1,87,289,0.30103806228373703,754,0.20771349862258953,3630,0,0,0,0,0,1,0
94812029,emilyarna,1.326,0.00017037605525693778,0,112,16,1.0,0,1,1,0.0,0,1,796,1374,0.5793304221251819,13215,3.380660015349194,3909,0,0,0,0,1,1,0
2448603012,mrj199,0.957,0.0001778929188255285,0,6,1,1.0,0,0,0,0.0,0,1,309,303,1.0198019801980198,1776,0.7668393782383419,2316,0,1,0,0,1,1,0
2290005901,AlexMRapp,0.61,0.00021170610211707075,0,123,18,1.0,0,0,1,0.05555555555555555,-1,1,233,563,0.413854351687389,1438,0.5969281859692819,2409,0,0,0,0,1,1,0
19052433,DamnitMaurie,11.042,0.0004219229860620288,0,38,7,1.0,0,0,1,0.0,1,1,18500,1572,11.768447837150127,4229,0.9990550437042287,4233,1,0,0,1,1,1,0
103462810,KrystenSweihe,0.343,0.00020185854414045412,0,0,0,0.0,0,0,0,0.0,0,0,7,0,0.0,936,0.24161073825503357,3874,0,0,0,1,1,0,1
2280830876,alonecomando,0.863,6.004140786752821e-05,0,0,0,0.0,0,0,0,0.0,0,0,13,111,0.11711711711711711,1363,0.5643892339544514,2415,0,1,0,0,0,0,1
282245019,phuongquach,0.074,0.00039953134153486447,0,0,0,0.0,0,0,0,0.0,0,0,99,95,1.0421052631578946,205,0.06004686584651435,3414,0,1,0,1,0,0,0
2272442282,dancemomjo,5.07,0.0001941346551017631,0,29,4,1.0,0,0,0,0.0,1,1,1432,348,4.114942528735632,94241,38.92647666253614,2421,0,1,0,0,0,1,0
501397421,BeverlyFolkers,116.237,0.0004959664407948594,1,153,18,0.9411764705882353,0,7,0,0.0,0,1,14204,13891,1.0225325750485925,140423,45.31235882542756,3099,0,0,0,1,1,1,0
14858160,ucmerced,2.273,0.00025581395348828195,0,67,10,0.8,0,0,0,0.0,0,1,22100,337,65.57863501483679,8612,1.9257602862254024,4472,1,0,0,1,1,1,0
378189745,Lindsay_Stein,2.06,0.00036274208423003884,0,149,20,1.0,0,0,1,0.0,0,1,6859,3631,1.8890112916551913,6273,1.9283738087918845,3253,1,0,0,1,1,1,0
3024571459,Goodweeed_m,10.936,0.00021105027376755459,0,0,0,0.0,0,0,0,0.0,0,0,145,434,0.33410138248847926,17674,8.797411647585864,2009,0,1,0,1,0,0,0
134657984,luckymanzano,15.588,0.0003443708609278673,0,63,5,1.0,0,0,1,0.0,0,1,5654021,186,30397.962365591397,67,0.017748344370860928,3775,0,1,0,0,1,1,0
221689793,EvilFootLong,2.653,0.00042180896027055326,0,33,8,0.75,0,0,0,0.0,-1,1,207,98,2.1122448979591835,10308,2.904480135249366,3549,0,0,0,1,0,1,0
3042097091,lorettarag,3.613,0.000432835820895594,0,0,0,0.0,0,0,0,0.0,0,0,489,1058,0.4621928166351607,4678,2.327363184079602,2010,0,1,0,0,0,0,1
118667208,disnyna,21.364,0.00011195396285401671,1,104,4,1.0,0,0,3,0.0,0,1,170443,714,238.7156862745098,1655,0.432906094690034,3823,0,0,0,0,1,1,1
131512268,RobTakeOver,11.987,0.00048136399682796593,0,47,6,1.0,0,0,0,0.0,0,1,3849,3558,1.081787521079258,2877,0.76050753370341,3783,0,1,0,1,0,1,0
493533133,aa_jon,0.005,0.00014966205342774406,0,0,0,0.0,0,0,0,0.0,0,0,2,0,0.0,17,0.0054715159317669775,3107,0,1,1,0,0,0,1
19314650,chuckpalahniuk,2.155,0.00019280813815969466,0,111,17,0.9,0,0,0,0.0,0,1,522418,151,3459.7218543046356,3251,0.7691033830139579,4227,1,0,0,1,1,1,0
877443825798717440,meaqilubvdpd141,0.213,1.2987012987020208e-05,0,155,30,0.9666666666666667,0,0,0,0.0,0,1,0,0,0.0,44,0.0380952380952381,1155,0,1,0,0,0,1,1
512669661,brw_xoxo,5.935,2.7499191199709117e-05,0,53,5,1.0,0,0,0,0.0,0,1,501,352,1.4232954545454546,7280,2.355224846328049,3091,0,0,0,0,1,1,0
151173085,amarbaharin,18.771,0.0003136729222497081,1,92,15,0.9333333333333333,0,0,0,0.0,0,1,139548,407,342.8697788697789,2150,0.5764075067024129,3730,0,1,0,1,1,1,0
47888356,gleicysantos,7.419,0.00023009066405244027,0,0,0,0.0,0,0,0,0.0,0,0,80687,100,806.87,6448,1.5800049007596177,4081,0,0,0,1,1,0,0
20887537,elisatoffoli,1.325,0.0004699024506304994,0,67,8,1.0,1,0,0,0.0,0,1,1183959,295,4013.420338983051,1454,0.3459433737806329,4203,1,0,0,0,1,1,0
89831415,IvancarrilloTV,2.67,0.00019587891121863876,0,100,9,1.0,0,0,2,0.0,0,1,5194,2437,2.1313089864587607,2664,0.6776901551767998,3931,1,0,0,1,1,1,0
276477936,pablodesaavedra,2.931,0.00019708029197085253,0,0,0,0.0,0,0,0,0.0,0,0,195,1222,0.1595744680851064,4948,1.4446715328467152,3425,0,0,0,1,1,0,0
520009725,ohmysierraa,6.412,0.00019714656290492627,0,41,8,1.0,0,0,0,0.0,0,1,5273,142,37.13380281690141,7242,2.348249027237354,3084,0,0,0,1,1,1,0
1543682047,Duffiks,0.004,0.00017151607963246558,0,38,5,1.0,1,0,0,0.0,0,1,2,49,0.04081632653061224,66,0.02526799387442573,2612,0,1,0,0,0,1,1
564049924,miofigliosimone,0.098,0.00017391304347826042,0,0,0,0.0,0,0,0,0.0,0,0,9,0,0.0,20,0.006587615283267457,3036,0,1,1,0,0,0,0
1471068170,D_Ospina1,0.184,7.887751232460438e-05,0,48,9,1.0,0,0,0,0.0,0,1,3352139,344,9744.59011627907,425,0.16116799393249906,2637,1,1,0,0,0,1,0
771945591089795072,SharondaDallas,0.274,0.00014107883817426892,0,154,28,0.90625,0,0,0,0.0,0,1,0,0,0.0,171,0.11825726141078838,1446,0,1,0,0,0,1,0
772217453661261824,Jacket_Ardellac,0.11,3.4602076124573555e-05,0,26,5,1.0,0,0,0,0.0,0,1,0,0,0.0,68,0.047058823529411764,1445,0,1,0,0,0,1,0
803911699,thespamboxmd,0.007,0.0004595524956970739,0,0,0,0.0,0,0,0,0.0,0,0,3,0,0.0,6,0.002065404475043029,2905,0,1,1,0,0,0,1
857126934,CallMeCupquake,0.024,0.0003224461431549676,0,59,9,1.0,1,0,0,0.1111111111111111,0,1,27,279,0.0967741935483871,332,0.11535788742182071,2878,0,1,0,0,1,1,1
45004823,sharonlawrence,3.321,0.00011436950146626046,0,82,8,1.0,1,0,3,0.0,0,1,22542,3548,6.353438556933484,43930,10.735581622678398,4092,1,0,0,1,1,1,0
18004009,CamEdwards,17.874,0.00022950819672118428,1,152,17,1.0,0,1,3,0.0,0,1,71065,6087,11.674880893707902,127388,29.833255269320844,4270,1,1,0,0,1,1,0
736016430,MirandaSchalkh1,10.673,0.00020463057541775242,0,35,6,1.0,0,0,0,0.0,0,1,855,313,2.731629392971246,121191,41.2635342185904,2937,0,1,0,1,1,1,0
76462131,MariaLorenteEst,1.214,9.088626663311672e-05,0,133,20,0.9473684210526315,0,0,1,0.0,0,1,2604,960,2.7125,5508,1.3828772282199346,3983,1,0,0,1,1,1,0
19576893,Incwell,14.927,0.0004249171008989805,0,155,26,0.9,0,2,1,0.0,0,1,47186,5208,9.060291858678955,7754,1.836570345807674,4222,1,0,0,0,1,1,0
251312191,ArmanAyse,2.631,7.913669064762985e-05,0,25,3,1.0,0,0,0,0.0,0,1,2447826,374,6544.989304812834,25,0.007194244604316547,3475,1,0,0,1,1,1,0
86947904,dpfmatos,0.159,0.0003099949264332713,0,0,0,0.0,0,0,0,0.0,0,0,5,21,0.23809523809523808,392,0.09944190766108574,3942,0,0,0,0,1,0,0
28489821,skaushi,7.064,0.0004850818094324083,0,152,23,0.8695652173913043,0,0,0,0.08695652173913043,1,1,4548,168,27.071428571428573,42037,10.114773820981712,4156,0,0,0,1,1,1,0
21674080,henryholland,3.286,0.00011540295660461553,0,23,1,1.0,1,0,0,0.0,0,1,208333,577,361.0623916811092,424,0.10109680495946591,4194,1,0,0,1,1,0,0
364820588,BetsyFitzpatric,0.351,0.0002673992673992709,0,88,13,1.0,0,2,1,0.0,1,1,1459,1860,0.7844086021505376,5278,1.6111111111111112,3276,0,0,0,1,1,1,0
781692355527184388,mitsuetorres232,0.453,0.0001360112755461329,0,146,32,0.5172413793103449,0,0,0,0.03125,0,1,1,0,0.0,309,0.21775898520084566,1419,0,1,0,0,0,1,0
946012102627643392,joey_ocen,0.055,7.772020725388407e-05,0,0,0,0.0,0,0,0,0.0,0,0,20,246,0.08130081300813008,267,0.2766839378238342,965,0,1,0,0,0,0,1
229030007,Candika_Nanda,0.542,7.990932275425688e-05,0,110,20,0.8333333333333334,0,0,1,0.0,0,1,72,0,0.0,59,0.0167186171720034,3529,0,0,0,1,1,1,1
21149830,malinathiede,1.075,0.0,0,0,0,0.0,0,0,0,0.0,0,0,205,1875,0.10933333333333334,20518,4.885238095238095,4200,0,0,0,0,1,0,0
931270108210753536,RMsHands,4.805,0.00016898608349968924,0,111,7,0.7,0,0,1,0.0,0,1,1218,102,11.941176470588236,1893,1.8817097415506958,1006,0,0,0,0,1,1,0
1375647900,_Carolineee33_,9.906,0.00013313388182467634,0,8,2,1.0,0,0,0,0.0,0,1,1211,712,1.7008426966292134,45516,17.021690351533284,2674,0,0,0,0,1,1,0
2469836959,alahsekaer,14.1,0.00013026487190614944,0,126,14,1.0,0,1,1,0.0,0,1,66540,6037,11.022030810004969,704,0.3056882327399045,2303,0,1,0,1,1,1,0
480164002,koolgang1,0.482,6.278026905831569e-05,0,158,33,0.8108108108108109,0,0,0,0.0,1,1,16,0,0.0,949,0.3039718129404228,3122,0,0,0,0,1,1,1
248953019,amheramb,0.075,0.0002873563218390718,0,0,0,0.0,0,0,0,0.0,0,0,19,118,0.16101694915254236,4136,1.1885057471264369,3480,0,1,0,0,1,0,0
347257032,ash_r_dhanush,2.006,5.326876513356282e-05,0,116,12,0.9444444444444444,0,0,0,0.0,0,1,1736180,208,8347.01923076923,347,0.10502421307506053,3304,1,0,0,0,0,1,0
161134788,vbraman,2.783,0.0001212530380771959,0,33,4,1.0,0,0,0,0.0,0,1,970,968,1.0020661157024793,24553,6.63056980826357,3703,0,0,0,1,1,1,0
1005568886098550785,Oned1r3c7ioner,3.407,8.73907615472902e-06,0,0,0,0.0,0,0,0,0.0,0,0,437,499,0.875751503006012,1621,2.023720349563046,801,0,1,0,0,1,0,0
3586271,brianchoffman,6.896,0.0004226044226038894,0,62,11,0.9090909090909091,0,0,0,0.0,1,1,16852,1962,8.589194699286443,18045,3.694717444717445,4884,1,0,0,1,1,1,0
4458723554,beeby0420,46.695,0.00017161140197430313,1,110,16,1.0,0,3,0,0.0625,0,1,10218,10876,0.9394998161088636,89103,51.83420593368238,1719,0,1,0,1,1,1,0
14858466,sirsmiles1,0.352,0.00019141323792487563,0,0,0,0.0,0,0,0,0.0,0,0,34,72,0.4722222222222222,1050,0.23479427549194992,4472,0,1,0,0,1,0,1
154843423,MeganKGale,2.076,0.0003235689330822744,0,49,9,0.875,0,0,0,0.0,0,1,126602,530,238.87169811320754,9,0.002418704649287826,3721,1,0,0,0,0,1,0
197048612,R0llitNick,2.613,1.939058171762653e-05,0,11,4,1.0,0,0,0,0.0,0,1,120,547,0.21937842778793418,12095,3.350415512465374,3610,0,0,0,1,1,1,1
512145710,FifthsStar,0.805,0.00024102232287281922,0,0,0,0.0,0,0,0,0.0,0,0,183,112,1.6339285714285714,1310,0.4238110643804594,3091,0,1,0,1,1,0,0
138328383,munchkinn89,0.651,0.00026162018592290615,0,0,0,0.0,0,0,0,0.0,0,0,114,795,0.14339622641509434,2092,0.5556440903054449,3765,0,0,0,1,0,0,1
250263881,RabitMusic,0.401,0.00020793787748057957,0,30,4,1.0,0,0,0,0.0,0,1,6204,372,16.677419354838708,10825,3.1133160770779407,3477,1,0,0,0,1,1,0
310294868,SOEverything_,0.94,0.0003448275862067973,0,138,20,1.0,0,0,2,0.05,0,1,84,0,0.0,2151,0.6394173602853745,3364,0,0,0,0,0,1,1
281721175,RobforOHIO,1.227,0.0002327964860906473,0,119,17,0.9411764705882353,0,0,0,0.0,1,1,4535,1493,3.0375083724045546,2877,0.8424597364568082,3415,1,1,0,1,1,1,0
88258912,basttiao,8.158,0.00026568453136910364,0,50,7,1.0,0,2,1,0.0,0,1,552229,609613,0.9058681491372396,37,0.009398018796037593,3937,0,0,0,0,1,1,1
282851411,MszQua,1.801,0.00023820685613817894,0,148,27,0.7666666666666667,0,0,0,0.18518518518518517,0,1,217,162,1.3395061728395061,1364,0.3996484031643715,3413,0,0,0,1,1,1,0
358453090,SoCalSmoker,0.17,6.388804380894064e-05,0,0,0,0.0,0,0,0,0.0,0,0,35,57,0.6140350877192983,440,0.1338606632187405,3287,0,1,0,0,0,0,1
